30-08-2021 05:06:49
Mouse:(556.0, 92.0) L: false R: false U: false D: false Player Location: (20.0, 10.0, 20.0) Camera Direction: (0.0, 0.0, 1.0)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
Mouse:(-187.0, 8.0) L: false R: false U: false D: false Player Location: (20.0, 4.5, 20.0) Camera Direction: (0.18159801, 0.007812308, 0.9833418)
